date,yoy_rate
2011-10-31,1.300108342361872
2011-11-30,1.304347826086949
2011-12-31,1.4941302027748016
2012-01-31,1.298701298701288
2012-02-29,1.505376344086029
2012-03-31,1.2903225806451646
2012-04-30,1.2889366272824887
2012-05-31,1.6163793103448176
2012-06-30,1.0706638115631772
2012-07-31,1.1627906976744207
2012-08-31,1.2698412698412653
2012-09-30,1.2820512820512775
2012-10-31,1.2834224598930577
2012-11-30,1.2875536480686733
2012-12-31,1.4721345951629994
2013-01-31,1.3888888888889062
2013-02-28,1.483050847457612
2013-03-31,2.3354564755838636
2013-04-30,0.6362672322375529
2013-05-31,1.2725344644750836
2013-06-30,1.5889830508474478
2013-07-31,1.3584117032392928
2013-08-31,1.5673981191222541
2013-09-30,1.6877637130801704
2013-10-31,1.2671594508975703
2013-11-30,2.2245762711864403
2013-12-31,0.932642487046631
2014-01-31,1.4752370916754298
2014-02-28,1.4613778705636848
2014-03-31,1.0373443983402453
2014-04-30,2.002107481559534
2014-05-31,1.0471204188481575
2014-06-30,1.564129301355588
2014-07-31,1.546391752577314
2014-08-31,1.4403292181069949
2014-09-30,1.4522821576763434
2014-10-31,1.6684045881126153
2014-11-30,1.3471502590673534
2014-12-31,1.4373716632443356
2015-01-31,1.2461059190031154
2015-02-28,1.337448559670773
2015-03-31,1.4373716632443356
2015-04-30,2.892561983471076
2015-05-31,3.83419689119171
2015-06-30,3.182751540041062
2015-07-31,3.4517766497462077
2015-08-31,3.549695740365122
2015-09-30,3.3742331288343586
2015-10-31,3.4871794871794926
2015-11-30,1.0224948875255713
2015-12-31,1.3157894736842035
2016-01-31,1.1282051282051286
2016-02-29,0.9137055837563413
2016-03-31,1.619433198380582
2016-04-30,0.40160642570281624
2016-05-31,0.7984031936127733
2016-06-30,0.995024875621886
2016-07-31,1.4720314033366044
2016-08-31,1.175318315377094
2016-09-30,1.1869436201780381
2016-10-31,1.090188305252715
2016-11-30,1.1133603238866474
2016-12-31,1.2987012987013102
2017-01-31,0.9127789046653234
2017-02-28,1.0060362173038184
2017-03-31,0.3984063745019917
2017-04-30,1.8000000000000016
2017-05-31,0.990099009900991
2017-06-30,1.9704433497536922
2017-07-31,1.740812379110257
2017-08-31,1.8393030009680622
2017-09-30,1.6617790811339184
2017-10-31,1.0784313725490158
2017-11-30,1.401401401401392
2017-12-31,1.380670611439827
2018-01-31,1.306532663316573
2018-02-28,1.4940239043824688
2018-03-31,2.083333333333348
2018-04-30,0.982318271119853
2018-05-31,2.549019607843128
2018-06-30,1.352657004830915
2018-07-31,2.0912547528517234
2018-08-31,1.7110266159695797
2018-09-30,1.538461538461533
2018-10-31,2.3278370514064006
2018-11-30,1.0858835143139345
2018-12-31,1.1673151750972721
2019-01-31,2.083333333333348
2019-02-28,1.6683022571148065
2019-03-31,1.1661807580174877
2019-04-30,2.4319066147859836
2019-05-31,0.6692160611854625
2019-06-30,1.6205910390848288
2019-07-31,0.4655493482309092
2019-08-31,0.7476635514018559
2019-09-30,1.2310606060606188
2019-10-31,1.3270142180094924
2019-11-30,2.44140625
2019-12-31,2.019230769230762
2020-01-31,1.3605442176870763
2020-02-29,1.5444015444015635
2020-03-31,1.344860710854956
2020-04-30,1.3295346628680038
2020-05-31,1.3295346628680038
2020-06-30,1.40712945590995
2020-07-31,1.3901760889712733
2020-08-31,1.1131725417439675
2020-09-30,1.0289990645462987
2020-10-31,0.6548175865294548
2020-11-30,0.5719733079122991
2020-12-31,0.7540056550424223
2021-01-31,2.4928092042186156
2021-02-28,1.9961977186311763
2021-03-31,1.9905213270142053
2021-04-30,1.4995313964386137
2021-05-31,1.8744142455482615
2021-06-30,0.9250693802035137
2021-07-31,0.7312614259597838
2021-08-31,1.192660550458724
2021-09-30,1.7592592592592604
2021-10-31,2.230483271375472
2021-11-30,3.791469194312791
2021-12-31,3.1805425631431072
2022-01-31,2.7128157156220745
2022-02-28,2.7027027027026973
2022-03-31,2.788104089219323
2022-04-30,3.1394275161588325
2022-05-31,3.0358785648574083
2022-06-30,1.7415215398716821
2022-07-31,1.724137931034475
2022-08-31,1.7225747960108784
2022-09-30,3.6396724294813554
2022-10-31,3.9090909090909065
2022-11-30,3.835616438356171
2022-12-31,4.079782411604715
2023-01-31,3.642987249544616
2023-02-28,4.355716878402904
2023-03-31,4.972875226039775
2023-04-30,4.834377797672329
2023-05-31,4.374999999999996
2023-06-30,6.12612612612613
2023-07-31,6.690454950936675
